ENRJ,2017-07-17,15:49:00,0.41
ENRJ,2017-07-17,15:50:00,0.41
ENRJ,2017-07-17,15:51:00,0.41
ENRJ,2017-07-17,15:52:00,0.4
ENRJ,2017-07-17,15:53:00,0.4
ENRJ,2017-07-17,15:54:00,0.39
ENRJ,2017-07-17,15:55:00,0.38
ENRJ,2017-07-17,15:56:00,0.37
ENRJ,2017-07-17,15:57:00,0.38
ENRJ,2017-07-17,15:58:00,0.39
ENRJ,2017-07-17,15:59:00,0.38
ENRJ,2017-07-17,16:00:00,0.38
ENSV,2017-07-17,09:31:00,0.33
ENSV,2017-07-17,09:46:00,0.33
ENSV,2017-07-17,09:48:00,0.34
ENSV,2017-07-17,09:49:00,0.35
ENSV,2017-07-17,09:50:00,0.35
ENSV,2017-07-17,09:54:00,0.37
ENSV,2017-07-17,09:55:00,0.37
ENSV,2017-07-17,09:56:00,0.36
ENSV,2017-07-17,09:57:00,0.36
ENSV,2017-07-17,09:59:00,0.35
ENSV,2017-07-17,10:13:00,0.35
ENSV,2017-07-17,10:14:00,0.33
ENSV,2017-07-17,10:17:00,0.33
ENSV,2017-07-17,10:19:00,0.33
ENSV,2017-07-17,10:20:00,0.33
ENSV,2017-07-17,10:21:00,0.33
ENSV,2017-07-17,10:32:00,0.33
ENSV,2017-07-17,10:33:00,0.33
ENSV,2017-07-17,10:34:00,0.33
ENSV,2017-07-17,10:41:00,0.33
ENSV,2017-07-17,10:56:00,0.33
ENSV,2017-07-17,11:06:00,0.34
ENSV,2017-07-17,11:11:00,0.34
ENSV,2017-07-17,11:13:00,0.34
ENSV,2017-07-17,11:20:00,0.34
ENSV,2017-07-17,11:30:00,0.33
ENSV,2017-07-17,11:35:00,0.32
ENSV,2017-07-17,11:38:00,0.33
ENSV,2017-07-17,11:53:00,0.33
ENSV,2017-07-17,11:55:00,0.34
ENSV,2017-07-17,11:58:00,0.34
ENSV,2017-07-17,12:00:00,0.34
ENSV,2017-07-17,12:01:00,0.34
ENSV,2017-07-17,12:02:00,0.36
ENSV,2017-07-17,12:05:00,0.36
ENSV,2017-07-17,12:07:00,0.36
ENSV,2017-07-17,12:13:00,0.36
ENSV,2017-07-17,12:17:00,0.34
ENSV,2017-07-17,12:18:00,0.34
ENSV,2017-07-17,12:19:00,0.36
ENSV,2017-07-17,12:21:00,0.35
ENSV,2017-07-17,12:22:00,0.36
ENSV,2017-07-17,12:23:00,0.36
ENSV,2017-07-17,12:27:00,0.36
ENSV,2017-07-17,12:29:00,0.36
ENSV,2017-07-17,12:31:00,0.35
ENSV,2017-07-17,12:36:00,0.34
ENSV,2017-07-17,12:42:00,0.36
ENSV,2017-07-17,12:57:00,0.34
ENSV,2017-07-17,13:03:00,0.34
ENSV,2017-07-17,13:04:00,0.33
ENSV,2017-07-17,13:19:00,0.33
ENSV,2017-07-17,13:41:00,0.34
ENSV,2017-07-17,13:47:00,0.36
ENSV,2017-07-17,14:22:00,0.34
ENSV,2017-07-17,14:42:00,0.34
ENSV,2017-07-17,14:46:00,0.35
ENSV,2017-07-17,14:47:00,0.35
ENSV,2017-07-17,14:48:00,0.35
ENSV,2017-07-17,14:51:00,0.35
ENSV,2017-07-17,14:53:00,0.35
ENSV,2017-07-17,15:02:00,0.35
ENSV,2017-07-17,15:03:00,0.34
ENSV,2017-07-17,15:04:00,0.35
ENSV,2017-07-17,15:07:00,0.35
ENSV,2017-07-17,15:09:00,0.35
ENSV,2017-07-17,15:11:00,0.34
ENSV,2017-07-17,15:32:00,0.34
ENSV,2017-07-17,15:36:00,0.34
ENSV,2017-07-17,15:39:00,0.34
ENSV,2017-07-17,15:43:00,0.34
ENSV,2017-07-17,15:48:00,0.36
ENSV,2017-07-17,15:50:00,0.36
ENSV,2017-07-17,15:54:00,0.34
ENSV,2017-07-17,15:56:00,0.34
ENSV,2017-07-17,15:58:00,0.35
ENSV,2017-07-17,16:00:00,0.35
ENX,2017-07-17,09:31:00,12.62
ENX,2017-07-17,09:43:00,12.59
ENX,2017-07-17,09:49:00,12.57
ENX,2017-07-17,09:50:00,12.59
ENX,2017-07-17,09:51:00,12.6
ENX,2017-07-17,10:04:00,12.58
ENX,2017-07-17,10:52:00,12.6
ENX,2017-07-17,11:01:00,12.61
ENX,2017-07-17,11:04:00,12.62
ENX,2017-07-17,11:42:00,12.61
ENX,2017-07-17,12:06:00,12.61
ENX,2017-07-17,13:07:00,12.62
ENX,2017-07-17,13:21:00,12.62
ENX,2017-07-17,14:22:00,12.61
ENX,2017-07-17,14:32:00,12.57
ENX,2017-07-17,15:16:00,12.62
ENX,2017-07-17,15:23:00,12.63
ENX,2017-07-17,15:29:00,12.63
ENX,2017-07-17,15:56:00,12.62
ENX,2017-07-17,16:00:00,12.63
EPM,2017-07-17,09:31:00,7.95
EPM,2017-07-17,09:46:00,7.95
EPM,2017-07-17,09:47:00,7.95
EPM,2017-07-17,09:48:00,7.95
EPM,2017-07-17,09:50:00,7.95
EPM,2017-07-17,09:51:00,7.95
EPM,2017-07-17,09:54:00,7.95
EPM,2017-07-17,09:55:00,7.95
EPM,2017-07-17,09:59:00,7.95
EPM,2017-07-17,10:01:00,7.95
EPM,2017-07-17,10:03:00,7.92
EPM,2017-07-17,10:04:00,7.91
EPM,2017-07-17,10:06:00,7.95
EPM,2017-07-17,10:18:00,7.95
EPM,2017-07-17,10:23:00,7.95
EPM,2017-07-17,10:31:00,7.96
EPM,2017-07-17,10:33:00,7.97
EPM,2017-07-17,10:35:00,7.97
EPM,2017-07-17,10:40:00,8.0
EPM,2017-07-17,10:48:00,7.97
EPM,2017-07-17,10:54:00,7.95
EPM,2017-07-17,11:03:00,7.97
EPM,2017-07-17,11:06:00,7.97
EPM,2017-07-17,11:13:00,8.0
EPM,2017-07-17,11:16:00,8.0
EPM,2017-07-17,11:18:00,7.95
EPM,2017-07-17,11:20:00,7.95
EPM,2017-07-17,11:26:00,8.0
EPM,2017-07-17,11:28:00,7.95
EPM,2017-07-17,11:31:00,7.95
EPM,2017-07-17,11:33:00,7.95
EPM,2017-07-17,11:37:00,7.95
EPM,2017-07-17,11:41:00,8.0
EPM,2017-07-17,11:42:00,7.95
EPM,2017-07-17,11:44:00,7.92
EPM,2017-07-17,11:46:00,7.9
EPM,2017-07-17,12:01:00,7.92
EPM,2017-07-17,12:08:00,7.95
EPM,2017-07-17,12:14:00,7.92
EPM,2017-07-17,12:22:00,7.95
EPM,2017-07-17,12:31:00,7.92
EPM,2017-07-17,12:32:00,7.92
EPM,2017-07-17,12:34:00,7.95
EPM,2017-07-17,12:42:00,7.91
EPM,2017-07-17,12:43:00,7.95
EPM,2017-07-17,12:50:00,7.92
EPM,2017-07-17,12:51:00,7.92
EPM,2017-07-17,12:55:00,7.95
EPM,2017-07-17,13:01:00,7.92
EPM,2017-07-17,13:02:00,7.95
EPM,2017-07-17,13:09:00,7.92
EPM,2017-07-17,13:10:00,7.92
EPM,2017-07-17,13:15:00,7.9
EPM,2017-07-17,13:21:00,7.9
EPM,2017-07-17,13:22:00,7.92
EPM,2017-07-17,13:29:00,7.92
EPM,2017-07-17,13:31:00,7.94
EPM,2017-07-17,13:32:00,7.92
EPM,2017-07-17,13:43:00,7.95
EPM,2017-07-17,13:47:00,7.92
EPM,2017-07-17,13:48:00,7.9
EPM,2017-07-17,13:50:00,7.91
EPM,2017-07-17,13:54:00,7.95
EPM,2017-07-17,14:05:00,7.95
EPM,2017-07-17,14:08:00,7.95
EPM,2017-07-17,14:12:00,7.97
EPM,2017-07-17,14:16:00,8.0
EPM,2017-07-17,14:18:00,7.95
EPM,2017-07-17,14:22:00,7.95
EPM,2017-07-17,14:33:00,8.0
EPM,2017-07-17,14:35:00,8.0
EPM,2017-07-17,14:36:00,8.0
EPM,2017-07-17,14:37:00,8.0
EPM,2017-07-17,14:40:00,8.0
EPM,2017-07-17,14:45:00,8.0
EPM,2017-07-17,14:47:00,8.0
EPM,2017-07-17,14:55:00,8.0
EPM,2017-07-17,15:02:00,8.0
EPM,2017-07-17,15:08:00,8.0
EPM,2017-07-17,15:09:00,8.0
EPM,2017-07-17,15:14:00,8.0
EPM,2017-07-17,15:21:00,8.0
EPM,2017-07-17,15:27:00,8.0
EPM,2017-07-17,15:28:00,7.97
EPM,2017-07-17,15:29:00,8.0
EPM,2017-07-17,15:33:00,8.0
EPM,2017-07-17,15:36:00,7.97
EPM,2017-07-17,15:37:00,8.0
EPM,2017-07-17,15:40:00,8.0
EPM,2017-07-17,15:42:00,8.0
EPM,2017-07-17,15:44:00,8.0
EPM,2017-07-17,15:45:00,7.97
EPM,2017-07-17,15:46:00,8.05
EPM,2017-07-17,15:49:00,8.05
EPM,2017-07-17,15:52:00,8.05
EPM,2017-07-17,15:54:00,8.0
EPM,2017-07-17,15:55:00,8.03
EPM,2017-07-17,15:56:00,8.05
EPM,2017-07-17,15:57:00,8.05
EPM,2017-07-17,15:58:00,8.05
EPM,2017-07-17,15:59:00,8.05
EPM,2017-07-17,16:00:00,8.05
ERC,2017-07-17,09:31:00,13.36
ERC,2017-07-17,09:33:00,13.38
ERC,2017-07-17,09:38:00,13.38
ERC,2017-07-17,09:40:00,13.39
ERC,2017-07-17,09:42:00,13.39
ERC,2017-07-17,09:44:00,13.38
ERC,2017-07-17,09:45:00,13.38
ERC,2017-07-17,09:46:00,13.36
ERC,2017-07-17,09:47:00,13.36
ERC,2017-07-17,09:48:00,13.36
ERC,2017-07-17,09:49:00,13.37
ERC,2017-07-17,09:52:00,13.36
ERC,2017-07-17,09:53:00,13.37
ERC,2017-07-17,09:54:00,13.36
ERC,2017-07-17,09:56:00,13.36
ERC,2017-07-17,09:59:00,13.36
ERC,2017-07-17,10:01:00,13.36
ERC,2017-07-17,10:03:00,13.38
ERC,2017-07-17,10:07:00,13.37
ERC,2017-07-17,10:10:00,13.38
ERC,2017-07-17,10:11:00,13.38
ERC,2017-07-17,10:14:00,13.38
ERC,2017-07-17,10:15:00,13.38
ERC,2017-07-17,10:21:00,13.38
ERC,2017-07-17,10:33:00,13.37
ERC,2017-07-17,10:49:00,13.38
ERC,2017-07-17,10:58:00,13.38
ERC,2017-07-17,11:03:00,13.37
ERC,2017-07-17,11:21:00,13.38
ERC,2017-07-17,11:32:00,13.38
ERC,2017-07-17,11:35:00,13.37
ERC,2017-07-17,11:38:00,13.36
ERC,2017-07-17,11:54:00,13.36
ERC,2017-07-17,12:00:00,13.36
ERC,2017-07-17,12:05:00,13.36
ERC,2017-07-17,12:07:00,13.36
ERC,2017-07-17,12:11:00,13.36
ERC,2017-07-17,12:25:00,13.36
ERC,2017-07-17,12:28:00,13.35
ERC,2017-07-17,12:29:00,13.35
ERC,2017-07-17,12:48:00,13.35
ERC,2017-07-17,12:52:00,13.36
ERC,2017-07-17,13:07:00,13.38
ERC,2017-07-17,13:12:00,13.37
ERC,2017-07-17,13:42:00,13.36
ERC,2017-07-17,13:48:00,13.36
ERC,2017-07-17,13:53:00,13.35
ERC,2017-07-17,13:59:00,13.36
ERC,2017-07-17,14:07:00,13.36
ERC,2017-07-17,14:09:00,13.36
ERC,2017-07-17,14:15:00,13.35
ERC,2017-07-17,14:23:00,13.36
ERC,2017-07-17,14:24:00,13.35
ERC,2017-07-17,14:29:00,13.36
ERC,2017-07-17,14:38:00,13.36
ERC,2017-07-17,14:41:00,13.36
ERC,2017-07-17,14:57:00,13.36
ERC,2017-07-17,15:01:00,13.35
ERC,2017-07-17,15:13:00,13.36
ERC,2017-07-17,15:21:00,13.36
ERC,2017-07-17,15:27:00,13.36
ERC,2017-07-17,15:30:00,13.36
ERC,2017-07-17,15:31:00,13.35
ERC,2017-07-17,15:33:00,13.36
ERC,2017-07-17,15:38:00,13.36
ERC,2017-07-17,15:42:00,13.36
ERC,2017-07-17,15:46:00,13.36
ERC,2017-07-17,15:54:00,13.36
ERC,2017-07-17,15:58:00,13.36
ERC,2017-07-17,15:59:00,13.35
ERC,2017-07-17,16:00:00,13.36
ERH,2017-07-17,09:31:00,13.16
ERH,2017-07-17,09:56:00,13.15
ERH,2017-07-17,09:57:00,13.14
ERH,2017-07-17,09:59:00,13.13
ERH,2017-07-17,10:03:00,13.15
ERH,2017-07-17,10:06:00,13.15
ERH,2017-07-17,10:07:00,13.13
ERH,2017-07-17,10:10:00,13.17
ERH,2017-07-17,10:14:00,13.17
ERH,2017-07-17,10:22:00,13.2
ERH,2017-07-17,10:53:00,13.19
ERH,2017-07-17,11:08:00,13.2
ERH,2017-07-17,11:44:00,13.2
ERH,2017-07-17,14:31:00,13.19
ERH,2017-07-17,15:03:00,13.2
ERN,2017-07-17,09:32:00,1.4
ERN,2017-07-17,09:33:00,1.4
ERN,2017-07-17,09:34:00,1.43
ERN,2017-07-17,09:35:00,1.43
ERN,2017-07-17,09:40:00,1.4
ERN,2017-07-17,09:43:00,1.4
ERN,2017-07-17,11:30:00,1.39
ERN,2017-07-17,11:42:00,1.35
ERN,2017-07-17,11:47:00,1.35
ERN,2017-07-17,11:52:00,1.35
ERN,2017-07-17,11:56:00,1.3
ERN,2017-07-17,12:00:00,1.35
ERN,2017-07-17,12:06:00,1.45
ERN,2017-07-17,12:09:00,1.4
ERN,2017-07-17,12:13:00,1.4
ERN,2017-07-17,12:16:00,1.4
ERN,2017-07-17,12:20:00,1.4
ERN,2017-07-17,12:23:00,1.4
ERN,2017-07-17,12:27:00,1.4
ERN,2017-07-17,12:31:00,1.4
ERN,2017-07-17,13:43:00,1.4
ERN,2017-07-17,13:44:00,1.4
ERN,2017-07-17,14:02:00,1.4
ERN,2017-07-17,14:07:00,1.4
ERN,2017-07-17,14:12:00,1.4
ERN,2017-07-17,14:18:00,1.4
ERN,2017-07-17,14:24:00,1.4
ERN,2017-07-17,14:38:00,1.4
ERN,2017-07-17,14:39:00,1.4
ERN,2017-07-17,14:56:00,1.35
ERN,2017-07-17,14:59:00,1.4
ERN,2017-07-17,15:05:00,1.4
ERN,2017-07-17,15:22:00,1.4
ERN,2017-07-17,15:30:00,1.42
ERN,2017-07-17,15:31:00,1.45
ERN,2017-07-17,15:38:00,1.4
ERN,2017-07-17,15:50:00,1.4
ERN,2017-07-17,15:56:00,1.45
ERN,2017-07-17,15:58:00,1.5
ERN,2017-07-17,16:00:00,1.48
ESNC,2017-07-17,09:31:00,0.36
ESNC,2017-07-17,09:32:00,0.37
ESNC,2017-07-17,09:33:00,0.37
ESNC,2017-07-17,09:35:00,0.37
ESNC,2017-07-17,09:37:00,0.37
ESNC,2017-07-17,09:41:00,0.37
ESNC,2017-07-17,09:42:00,0.36
ESNC,2017-07-17,09:43:00,0.36
ESNC,2017-07-17,09:44:00,0.36
ESNC,2017-07-17,09:45:00,0.35
ESNC,2017-07-17,09:47:00,0.36
ESNC,2017-07-17,09:59:00,0.36
ESNC,2017-07-17,10:10:00,0.36
ESNC,2017-07-17,10:13:00,0.36
ESNC,2017-07-17,10:14:00,0.36
ESNC,2017-07-17,10:17:00,0.36
ESNC,2017-07-17,10:19:00,0.36
ESNC,2017-07-17,10:24:00,0.36
ESNC,2017-07-17,10:26:00,0.36
ESNC,2017-07-17,10:27:00,0.37
ESNC,2017-07-17,10:30:00,0.37
ESNC,2017-07-17,10:36:00,0.36
ESNC,2017-07-17,10:39:00,0.37
ESNC,2017-07-17,10:46:00,0.37
ESNC,2017-07-17,10:47:00,0.37
ESNC,2017-07-17,11:09:00,0.36
ESNC,2017-07-17,11:12:00,0.36
ESNC,2017-07-17,11:13:00,0.36
ESNC,2017-07-17,11:23:00,0.36
ESNC,2017-07-17,11:26:00,0.36
ESNC,2017-07-17,11:36:00,0.36
ESNC,2017-07-17,11:54:00,0.36
ESNC,2017-07-17,11:55:00,0.36
ESNC,2017-07-17,12:01:00,0.36
ESNC,2017-07-17,12:04:00,0.37
ESNC,2017-07-17,12:06:00,0.36
ESNC,2017-07-17,12:07:00,0.36
ESNC,2017-07-17,12:10:00,0.36
ESNC,2017-07-17,12:12:00,0.36
ESNC,2017-07-17,12:18:00,0.35
ESNC,2017-07-17,12:21:00,0.36
ESNC,2017-07-17,12:24:00,0.36
ESNC,2017-07-17,12:26:00,0.36
ESNC,2017-07-17,12:27:00,0.36
ESNC,2017-07-17,12:29:00,0.36
ESNC,2017-07-17,12:30:00,0.36
ESNC,2017-07-17,12:32:00,0.36
ESNC,2017-07-17,12:33:00,0.36
ESNC,2017-07-17,12:36:00,0.36
ESNC,2017-07-17,12:37:00,0.36
ESNC,2017-07-17,12:38:00,0.36
ESNC,2017-07-17,12:39:00,0.36
ESNC,2017-07-17,12:41:00,0.36
ESNC,2017-07-17,12:45:00,0.36
ESNC,2017-07-17,12:48:00,0.36
ESNC,2017-07-17,12:49:00,0.36
ESNC,2017-07-17,12:50:00,0.36
ESNC,2017-07-17,12:55:00,0.36
ESNC,2017-07-17,12:57:00,0.36
ESNC,2017-07-17,13:00:00,0.36
ESNC,2017-07-17,13:01:00,0.36
ESNC,2017-07-17,13:02:00,0.36
ESNC,2017-07-17,13:03:00,0.36
ESNC,2017-07-17,13:04:00,0.36
ESNC,2017-07-17,13:05:00,0.36
ESNC,2017-07-17,13:07:00,0.36
ESNC,2017-07-17,13:10:00,0.36
ESNC,2017-07-17,13:11:00,0.36
ESNC,2017-07-17,13:14:00,0.36
ESNC,2017-07-17,13:15:00,0.36
ESNC,2017-07-17,13:17:00,0.36
ESNC,2017-07-17,13:18:00,0.36
ESNC,2017-07-17,13:21:00,0.36
ESNC,2017-07-17,13:22:00,0.36
ESNC,2017-07-17,13:23:00,0.36
ESNC,2017-07-17,13:24:00,0.36
ESNC,2017-07-17,13:25:00,0.36
ESNC,2017-07-17,13:26:00,0.36
ESNC,2017-07-17,13:27:00,0.36
ESNC,2017-07-17,13:28:00,0.36
ESNC,2017-07-17,13:29:00,0.36
ESNC,2017-07-17,13:30:00,0.36
ESNC,2017-07-17,13:31:00,0.36
ESNC,2017-07-17,13:32:00,0.37
ESNC,2017-07-17,13:33:00,0.37
ESNC,2017-07-17,13:34:00,0.38
ESNC,2017-07-17,13:35:00,0.37
ESNC,2017-07-17,13:36:00,0.37
ESNC,2017-07-17,13:37:00,0.38
ESNC,2017-07-17,13:38:00,0.38
ESNC,2017-07-17,13:40:00,0.38
ESNC,2017-07-17,13:41:00,0.38
ESNC,2017-07-17,13:43:00,0.38
ESNC,2017-07-17,13:45:00,0.37
ESNC,2017-07-17,13:46:00,0.37
ESNC,2017-07-17,13:48:00,0.38
ESNC,2017-07-17,13:49:00,0.38
ESNC,2017-07-17,13:50:00,0.38
ESNC,2017-07-17,13:52:00,0.38
ESNC,2017-07-17,14:01:00,0.38
ESNC,2017-07-17,14:03:00,0.36
ESNC,2017-07-17,14:04:00,0.38
ESNC,2017-07-17,14:06:00,0.38
ESNC,2017-07-17,14:09:00,0.38
ESNC,2017-07-17,14:10:00,0.38
ESNC,2017-07-17,14:13:00,0.38
ESNC,2017-07-17,14:21:00,0.37
ESNC,2017-07-17,14:22:00,0.37
ESNC,2017-07-17,14:24:00,0.38
ESNC,2017-07-17,14:25:00,0.38
ESNC,2017-07-17,14:27:00,0.38
ESNC,2017-07-17,14:29:00,0.38
ESNC,2017-07-17,14:32:00,0.38
ESNC,2017-07-17,14:36:00,0.38
ESNC,2017-07-17,14:43:00,0.38
ESNC,2017-07-17,14:44:00,0.38
ESNC,2017-07-17,14:55:00,0.38
ESNC,2017-07-17,14:58:00,0.38
ESNC,2017-07-17,15:03:00,0.38
ESNC,2017-07-17,15:06:00,0.38
ESNC,2017-07-17,15:30:00,0.38
ESNC,2017-07-17,15:33:00,0.38
ESNC,2017-07-17,15:36:00,0.37
ESNC,2017-07-17,15:37:00,0.37
ESNC,2017-07-17,15:40:00,0.38
ESNC,2017-07-17,15:45:00,0.38
ESNC,2017-07-17,15:46:00,0.38
ESNC,2017-07-17,15:47:00,0.38
ESNC,2017-07-17,15:49:00,0.38
ESNC,2017-07-17,15:51:00,0.39
ESNC,2017-07-17,15:54:00,0.39
ESNC,2017-07-17,15:56:00,0.39
ESNC,2017-07-17,15:57:00,0.39
ESNC,2017-07-17,15:58:00,0.39
ESP,2017-07-17,10:18:00,22.41
ESP,2017-07-17,10:22:00,22.43
ESP,2017-07-17,11:00:00,22.66
ESP,2017-07-17,13:22:00,22.45
ESP,2017-07-17,13:23:00,22.45
ESP,2017-07-17,14:17:00,22.36
ESP,2017-07-17,14:38:00,22.45
ESP,2017-07-17,15:04:00,22.4
ESP,2017-07-17,15:05:00,22.45
ESP,2017-07-17,15:06:00,22.55
ESP,2017-07-17,15:07:00,22.55
ESP,2017-07-17,15:28:00,22.52
EVBN,2017-07-17,09:31:00,41.7
EVBN,2017-07-17,10:06:00,41.08
EVBN,2017-07-17,11:48:00,41.2
EVBN,2017-07-17,11:50:00,41.5
EVBN,2017-07-17,12:28:00,41.7
EVBN,2017-07-17,13:09:00,41.65
EVBN,2017-07-17,13:15:00,41.7
EVBN,2017-07-17,13:20:00,41.7
EVBN,2017-07-17,13:54:00,41.65
EVBN,2017-07-17,15:41:00,41.75
EVBN,2017-07-17,15:49:00,41.52
EVBN,2017-07-17,15:56:00,41.75
EVBN,2017-07-17,16:00:00,41.7
EVI,2017-07-17,09:31:00,24.0
EVI,2017-07-17,09:32:00,24.05
EVI,2017-07-17,09:36:00,24.0
EVI,2017-07-17,09:37:00,23.95
EVI,2017-07-17,10:08:00,24.6
EVI,2017-07-17,10:12:00,24.45
EVI,2017-07-17,10:13:00,24.25
EVI,2017-07-17,10:21:00,24.38
EVI,2017-07-17,10:26:00,24.25
EVI,2017-07-17,10:32:00,24.45
EVI,2017-07-17,10:34:00,24.25
EVI,2017-07-17,10:36:00,24.45
EVI,2017-07-17,10:43:00,24.15
EVI,2017-07-17,10:49:00,24.18
EVI,2017-07-17,10:56:00,24.1
EVI,2017-07-17,11:02:00,24.15
EVI,2017-07-17,11:03:00,24.12
EVI,2017-07-17,11:04:00,24.1
EVI,2017-07-17,11:06:00,24.1
EVI,2017-07-17,11:07:00,24.1
EVI,2017-07-17,11:08:00,24.0
EVI,2017-07-17,11:11:00,23.75
EVI,2017-07-17,11:17:00,24.0
EVI,2017-07-17,11:18:00,24.0
EVI,2017-07-17,11:29:00,24.1
EVI,2017-07-17,11:30:00,23.9
EVI,2017-07-17,11:36:00,23.7
EVI,2017-07-17,12:10:00,23.65
EVI,2017-07-17,12:15:00,23.65
EVI,2017-07-17,12:16:00,23.65
EVI,2017-07-17,12:17:00,23.7
EVI,2017-07-17,12:24:00,23.7
EVI,2017-07-17,12:25:00,23.6
EVI,2017-07-17,12:26:00,23.7
EVI,2017-07-17,12:29:00,23.7
EVI,2017-07-17,12:32:00,23.65
EVI,2017-07-17,12:40:00,23.7
EVI,2017-07-17,12:41:00,23.75
EVI,2017-07-17,12:47:00,23.75
EVI,2017-07-17,12:48:00,23.77
EVI,2017-07-17,12:49:00,23.7
EVI,2017-07-17,12:54:00,23.75
EVI,2017-07-17,12:58:00,23.8
EVI,2017-07-17,13:04:00,23.9
EVI,2017-07-17,13:05:00,23.88
EVI,2017-07-17,13:08:00,23.8
EVI,2017-07-17,13:10:00,23.85
EVI,2017-07-17,13:15:00,23.85
EVI,2017-07-17,13:16:00,23.8
EVI,2017-07-17,13:18:00,23.82
EVI,2017-07-17,13:19:00,23.8
EVI,2017-07-17,13:20:00,23.7
EVI,2017-07-17,13:25:00,23.77
EVI,2017-07-17,13:26:00,23.7
EVI,2017-07-17,13:27:00,23.75
EVI,2017-07-17,13:29:00,23.79
EVI,2017-07-17,13:31:00,23.75
EVI,2017-07-17,13:36:00,23.82
EVI,2017-07-17,13:38:00,23.82
EVI,2017-07-17,13:41:00,23.85
EVI,2017-07-17,13:44:00,24.02
EVI,2017-07-17,14:01:00,23.98
EVI,2017-07-17,14:03:00,24.05
EVI,2017-07-17,14:05:00,23.9
EVI,2017-07-17,14:06:00,23.9
EVI,2017-07-17,14:10:00,23.8
EVI,2017-07-17,14:14:00,23.8
EVI,2017-07-17,14:15:00,23.77
EVI,2017-07-17,14:24:00,23.85
EVI,2017-07-17,14:25:00,23.8
EVI,2017-07-17,14:26:00,23.85
EVI,2017-07-17,14:27:00,24.0
EVI,2017-07-17,14:28:00,23.9
EVI,2017-07-17,14:29:00,23.8
EVI,2017-07-17,14:32:00,24.05
EVI,2017-07-17,14:33:00,24.0
EVI,2017-07-17,14:39:00,24.1
EVI,2017-07-17,14:45:00,24.05
EVI,2017-07-17,14:48:00,24.05
EVI,2017-07-17,14:49:00,24.05
EVI,2017-07-17,14:52:00,24.08
EVI,2017-07-17,14:53:00,24.05
EVI,2017-07-17,14:56:00,24.1
EVI,2017-07-17,15:02:00,24.23
EVI,2017-07-17,15:11:00,24.1
EVI,2017-07-17,15:12:00,24.1
EVI,2017-07-17,15:15:00,24.15
EVI,2017-07-17,15:18:00,24.1
EVI,2017-07-17,15:19:00,24.15
EVI,2017-07-17,15:22:00,24.15
EVI,2017-07-17,15:26:00,24.05
EVI,2017-07-17,15:27:00,24.05
EVI,2017-07-17,15:30:00,24.1
EVI,2017-07-17,15:33:00,24.15
EVI,2017-07-17,15:35:00,24.15
EVI,2017-07-17,15:37:00,24.1
EVI,2017-07-17,15:38:00,24.1
EVI,2017-07-17,15:40:00,24.1
EVI,2017-07-17,15:42:00,24.1
EVI,2017-07-17,15:43:00,24.2
EVI,2017-07-17,15:44:00,24.1
EVI,2017-07-17,15:46:00,24.1
EVI,2017-07-17,15:47:00,24.3
EVI,2017-07-17,15:48:00,24.1
EVI,2017-07-17,15:49:00,24.2
EVI,2017-07-17,15:50:00,24.05
EVI,2017-07-17,15:51:00,24.05
EVI,2017-07-17,15:53:00,24.05
EVI,2017-07-17,15:54:00,24.0
EVI,2017-07-17,15:55:00,24.2
EVI,2017-07-17,15:56:00,24.25
EVI,2017-07-17,15:57:00,24.12
EVI,2017-07-17,15:58:00,24.15
EVI,2017-07-17,15:59:00,24.25
EVI,2017-07-17,16:00:00,24.25
EVJ,2017-07-17,09:30:00,12.25
EVJ,2017-07-17,09:37:00,12.3
EVJ,2017-07-17,09:39:00,12.4
EVJ,2017-07-17,10:06:00,12.38
EVJ,2017-07-17,10:07:00,12.38
EVJ,2017-07-17,10:12:00,12.32
EVJ,2017-07-17,10:25:00,12.3
EVJ,2017-07-17,11:13:00,12.31
EVJ,2017-07-17,11:50:00,12.36
EVJ,2017-07-17,12:11:00,12.36
EVJ,2017-07-17,12:38:00,12.33
EVJ,2017-07-17,13:32:00,12.32
EVJ,2017-07-17,14:07:00,12.38
EVJ,2017-07-17,15:58:00,12.32
EVM,2017-07-17,09:31:00,11.82
EVM,2017-07-17,09:37:00,11.8
EVM,2017-07-17,09:41:00,11.78
EVM,2017-07-17,09:42:00,11.77
EVM,2017-07-17,09:44:00,11.76
EVM,2017-07-17,09:45:00,11.76
EVM,2017-07-17,09:49:00,11.75
EVM,2017-07-17,09:51:00,11.76
EVM,2017-07-17,10:04:00,11.76
EVM,2017-07-17,10:10:00,11.75
EVM,2017-07-17,10:14:00,11.74
EVM,2017-07-17,10:17:00,11.74
EVM,2017-07-17,10:20:00,11.74
EVM,2017-07-17,10:25:00,11.75
EVM,2017-07-17,10:41:00,11.73
EVM,2017-07-17,10:42:00,11.72
EVM,2017-07-17,10:45:00,11.72
EVM,2017-07-17,10:46:00,11.71
EVM,2017-07-17,10:48:00,11.71
EVM,2017-07-17,10:56:00,11.71
EVM,2017-07-17,11:05:00,11.71
EVM,2017-07-17,11:21:00,11.71
EVM,2017-07-17,11:30:00,11.71
EVM,2017-07-17,11:49:00,11.72
EVM,2017-07-17,11:55:00,11.72
EVM,2017-07-17,12:14:00,11.72
EVM,2017-07-17,12:19:00,11.71
EVM,2017-07-17,12:25:00,11.72
EVM,2017-07-17,13:27:00,11.71
